Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1114904,522,FALSE,Rx,0,6,1,0E,C0,FF,FF,FF,0,0
1115119,523,FALSE,Rx,0,6,2,0E,E3,FF,FF,FF,0,0
1115337,524,FALSE,Rx,0,6,3,0E,28,0,0,0,0,0
1115554,525,FALSE,Rx,0,6,4,0E,DB,0,0,0,0,0
1146727,526,FALSE,Rx,0,6,5,0D,0,0,0,0,0,0
1165595,527,FALSE,Rx,0,6,6,9,E0,23,0,0,0,0
1165818,528,FALSE,Rx,0,6,7,9,9B,3,0,0,0,0
1184220,521,FALSE,Rx,0,6,0,0C,11,0,0,0,0,0
1192176,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1192430,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1214459,522,FALSE,Rx,0,6,1,0F,DD,FF,FF,FF,0,0
1214682,523,FALSE,Rx,0,6,2,0F,F8,FF,FF,FF,0,0
1214899,524,FALSE,Rx,0,6,3,0F,F6,FF,FF,FF,0,0
1215118,525,FALSE,Rx,0,6,4,0F,DB,0,0,0,0,0
1246305,526,FALSE,Rx,0,6,5,0E,0,0,0,0,0,0
1265172,527,FALSE,Rx,0,6,6,0A,E0,23,0,0,0,0
1265385,528,FALSE,Rx,0,6,7,0A,9B,3,0,0,0,0
1283796,521,FALSE,Rx,0,6,0,0D,0D,0,0,0,0,0
1292176,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1292420,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1314044,522,FALSE,Rx,0,6,1,0,CF,FF,FF,FF,0,0
1314270,523,FALSE,Rx,0,6,2,0,F1,FF,FF,FF,0,0
1314487,524,FALSE,Rx,0,6,3,0,6,0,0,0,0,0
1314715,525,FALSE,Rx,0,6,4,0,DB,0,0,0,0,0
1345857,526,FALSE,Rx,0,6,5,0F,0,0,0,0,0,0
1364942,527,FALSE,Rx,0,6,6,0B,E0,23,0,0,0,0
1365157,528,FALSE,Rx,0,6,7,0B,9B,3,0,0,0,0
1383372,521,FALSE,Rx,0,6,0,0E,14,0,0,0,0,0
1392165,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1392410,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1413629,522,FALSE,Rx,0,6,1,1,B6,FF,FF,FF,0,0
1413842,523,FALSE,Rx,0,6,2,1,E4,FF,FF,FF,0,0
1414071,524,FALSE,Rx,0,6,3,1,1,0,0,0,0,0
1414289,525,FALSE,Rx,0,6,4,1,DB,0,0,0,0,0
1445453,526,FALSE,Rx,0,6,5,0,0,0,0,0,0,0
1464321,527,FALSE,Rx,0,6,6,0C,E0,23,0,0,0,0
1464534,528,FALSE,Rx,0,6,7,0C,9B,3,0,0,0,0
1482935,521,FALSE,Rx,0,6,0,0F,10,0,0,0,0,0
1492165,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1492411,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1513175,522,FALSE,Rx,0,6,1,2,F6,FF,FF,FF,0,0
1513398,523,FALSE,Rx,0,6,2,2,D9,FF,FF,FF,0,0
1513615,524,FALSE,Rx,0,6,3,2,E4,FF,FF,FF,0,0
1513832,525,FALSE,Rx,0,6,4,2,DB,0,0,0,0,0
1545017,526,FALSE,Rx,0,6,5,1,0,0,0,0,0,0
1563885,527,FALSE,Rx,0,6,6,0D,E0,23,0,0,0,0
1564098,528,FALSE,Rx,0,6,7,0D,9B,3,0,0,0,0
1582521,521,FALSE,Rx,0,6,0,0,16,0,0,0,0,0
1592154,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1592400,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1612769,522,FALSE,Rx,0,6,1,3,C4,FF,FF,FF,0,0
1612983,523,FALSE,Rx,0,6,2,3,FA,FF,FF,FF,0,0
1613202,524,FALSE,Rx,0,6,3,3,17,0,0,0,0,0
1613419,525,FALSE,Rx,0,6,4,3,DB,0,0,0,0,0
1644573,526,FALSE,Rx,0,6,5,2,0,0,0,0,0,0
1663574,527,FALSE,Rx,0,6,6,0E,E0,23,0,0,0,0
1663788,528,FALSE,Rx,0,6,7,0E,9B,3,0,0,0,0
1682085,521,FALSE,Rx,0,6,0,1,13,0,0,0,0,0
1692144,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1692399,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1712324,522,FALSE,Rx,0,6,1,4,C9,FF,FF,FF,0,0
1712548,523,FALSE,Rx,0,6,2,4,F5,FF,FF,FF,0,0
1712765,524,FALSE,Rx,0,6,3,4,EB,FF,FF,FF,0,0
1712983,525,FALSE,Rx,0,6,4,4,DB,0,0,0,0,0
1744160,526,FALSE,Rx,0,6,5,3,0,0,0,0,0,0
1763024,527,FALSE,Rx,0,6,6,0F,E0,23,0,0,0,0
1763250,528,FALSE,Rx,0,6,7,0F,9B,3,0,0,0,0
1781660,521,FALSE,Rx,0,6,0,2,11,0,0,0,0,0
1792145,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1792389,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1811889,522,FALSE,Rx,0,6,1,5,C3,FF,FF,FF,0,0
1812113,523,FALSE,Rx,0,6,2,5,E4,FF,FF,FF,0,0
1812330,524,FALSE,Rx,0,6,3,5,F6,FF,FF,FF,0,0
1812548,525,FALSE,Rx,0,6,4,5,DB,0,0,0,0,0
1843733,526,FALSE,Rx,0,6,5,4,0,0,0,0,0,0
1862610,527,FALSE,Rx,0,6,6,0,E0,23,0,0,0,0
1862833,528,FALSE,Rx,0,6,7,0,9B,3,0,0,0,0
1881226,521,FALSE,Rx,0,6,0,3,13,0,0,0,0,0
1892134,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1892388,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1911484,522,FALSE,Rx,0,6,1,6,DB,FF,FF,FF,0,0
1911697,523,FALSE,Rx,0,6,2,6,FE,FF,FF,FF,0,0
1911916,524,FALSE,Rx,0,6,3,6,DA,FF,FF,FF,0,0
1912134,525,FALSE,Rx,0,6,4,6,DB,0,0,0,0,0
1943288,526,FALSE,Rx,0,6,5,5,0,0,0,0,0,0
1962372,527,FALSE,Rx,0,6,6,1,E0,23,0,0,0,0
1962586,528,FALSE,Rx,0,6,7,1,9B,3,0,0,0,0
1980811,521,FALSE,Rx,0,6,0,4,15,0,0,0,0,0
1992135,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
1992381,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2011060,522,FALSE,Rx,0,6,1,7,CB,FF,FF,FF,0,0
2011285,523,FALSE,Rx,0,6,2,7,D6,FF,FF,FF,0,0
2011502,524,FALSE,Rx,0,6,3,7,E9,FF,FF,FF,0,0
2011721,525,FALSE,Rx,0,6,4,7,DB,0,0,0,0,0
2042884,526,FALSE,Rx,0,6,5,6,0,0,0,0,0,0
2061761,527,FALSE,Rx,0,6,6,2,E0,23,0,0,0,0
2061984,528,FALSE,Rx,0,6,7,2,9B,3,0,0,0,0
2080377,521,FALSE,Rx,0,6,0,5,15,0,0,0,0,0
2092126,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
2092372,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2110620,522,FALSE,Rx,0,6,1,8,CC,FF,FF,FF,0,0
2110833,523,FALSE,Rx,0,6,2,8,DE,FF,FF,FF,0,0
2111060,524,FALSE,Rx,0,6,3,8,15,0,0,0,0,0
2111279,525,FALSE,Rx,0,6,4,8,DB,0,0,0,0,0
2142454,526,FALSE,Rx,0,6,5,7,0,0,0,0,0,0
2161335,527,FALSE,Rx,0,6,6,3,E0,23,0,0,0,0
2161558,528,FALSE,Rx,0,6,7,3,9B,3,0,0,0,0
2179961,521,FALSE,Rx,0,6,0,6,15,0,0,0,0,0
2192124,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
2192369,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2210210,522,FALSE,Rx,0,6,1,9,DF,FF,FF,FF,0,0
2210433,523,FALSE,Rx,0,6,2,9,D6,FF,FF,FF,0,0
2210651,524,FALSE,Rx,0,6,3,9,F0,FF,FF,FF,0,0
2210868,525,FALSE,Rx,0,6,4,9,DB,0,0,0,0,0
2242004,526,FALSE,Rx,0,6,5,8,0,0,0,0,0,0
2261013,527,FALSE,Rx,0,6,6,4,E0,23,0,0,0,0
2261239,528,FALSE,Rx,0,6,7,4,9B,3,0,0,0,0
2279536,521,FALSE,Rx,0,6,0,7,16,0,0,0,0,0
2292114,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
2292358,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2309775,522,FALSE,Rx,0,6,1,0A,C9,FF,FF,FF,0,0
2309998,523,FALSE,Rx,0,6,2,0A,D2,FF,FF,FF,0,0
2310216,524,FALSE,Rx,0,6,3,0A,0B,0,0,0,0,0
2310435,525,FALSE,Rx,0,6,4,0A,DB,0,0,0,0,0
2341609,526,FALSE,Rx,0,6,5,9,0,0,0,0,0,0
2360476,527,FALSE,Rx,0,6,6,5,E0,23,0,0,0,0
2360699,528,FALSE,Rx,0,6,7,5,9B,3,0,0,0,0
2379111,521,FALSE,Rx,0,6,0,8,12,0,0,0,0,0
2392101,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
2392357,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2409328,522,FALSE,Rx,0,6,1,0B,DF,FF,FF,FF,0,0
